Term Alabama	1597-NI	1597-NI.pdf	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	0	0		Life Insurance Buyer's Guide
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6768	6768		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6769	6769		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6770	6770		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6771	6771		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6772	6772		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6773	6773		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6774	6774		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6775	6775		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6776	6776		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6777	6777		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6778	6778		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6779	6779		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6780	6780		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6781	6781		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6782	6782		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6783	6783		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6784	6784		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6785	6785		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6786	6786		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6787	6787		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6788	6788		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6789	6789		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6790	6790		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6791	6791		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6792	6792		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6793	6793		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6794	6794		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6795	6795		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6796	6796		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6797	6797		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6798	6798		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6799	6799		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6800	6800		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6801	6801		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6802	6802		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6803	6803		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6804	6804		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6805	6805		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6806	6806		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6807	6807		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6808	6808		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6809	6809		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6810	6810		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6811	6811		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6812	6812		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6813	6813		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6814	6814		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6815	6815		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6816	6816		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6817	6817		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6818	6818		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6819	6819		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6820	6820		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6821	6821		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6822	6822		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6823	6823		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6824	6824		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6825	6825		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6826	6826		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6827	6827		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6828	6828		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6829	6829		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6830	6830		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6831	6831		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6832	6832		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6833	6833		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6834	6834		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6835	6835		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6836	6836		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6837	6837		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6838	6838		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6839	6839		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6840	6840		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6841	6841		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6842	6842		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6843	6843		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6844	6844		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6845	6845		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6846	6846		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6847	6847		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6848	6848		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6849	6849		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6850	6850		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6851	6851		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6852	6852		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6853	6853		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6854	6854		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6855	6855		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6856	6856		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6857	6857		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6858	6858		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6859	6859		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6860	6860		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6861	6861		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6862	6862		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6863	6863		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6864	6864		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6865	6865		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6866	6866		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6867	6867		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6868	6868		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6869	6869		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6870	6870		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6871	6871		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6872	6872		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6873	6873		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6874	6874		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6875	6875		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6876	6876		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6877	6877		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6878	6878		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6879	6879		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6880	6880		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6881	6881		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6882	6882		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6883	6883		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6884	6884		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6885	6885		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6886	6886		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6887	6887		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6888	6888		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6889	6889		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6890	6890		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6891	6891		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6892	6892		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6893	6893		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6894	6894		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6895	6895		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6896	6896		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
Term West	Virginia	Virginia	TRUE 		FALSE 	TRUE 	FALSE 	TRUE 	6897	6897		6482-STD	Verification of Existing Life Insurance or Annuities This form may be used for annuity product sales in some states. This form may be used with Form 6605 in some states.
